list_criteria
https://mapi-ng.rdc.moveaws.com/api/v1/properties?offset=0&limit=200&county=Sanpete&state_code=UT&sort=relevance&schema=mapsearch&client_id=rdc_mobile_native%2C9.4.2%2Candroid
https://mapi-ng.rdc.moveaws.com/api/v1/properties?offset=0&limit=200&county=Coffee&state_code=TN&sort=relevance&schema=mapsearch&client_id=rdc_mobile_native%2C9.4.2%2Candroid
https://mapi-ng.rdc.moveaws.com/api/v1/properties?offset=0&limit=200&county=Douglas&state_code=WA&sort=relevance&schema=mapsearch&client_id=rdc_mobile_native%2C9.4.2%2Candroid
https://mapi-ng.rdc.moveaws.com/api/v1/properties?offset=0&limit=200&county=Door&state_code=WI&sort=relevance&schema=mapsearch&client_id=rdc_mobile_native%2C9.4.2%2Candroid
https://mapi-ng.rdc.moveaws.com/api/v1/properties?offset=0&limit=200&county=Waseca&state_code=MN&sort=relevance&schema=mapsearch&client_id=rdc_mobile_native%2C9.4.2%2Candroid
https://mapi-ng.rdc.moveaws.com/api/v1/properties?offset=0&limit=200&county=Lake&state_code=FL&sort=relevance&schema=mapsearch&client_id=rdc_mobile_native%2C9.4.2%2Candroid
https://mapi-ng.rdc.moveaws.com/api/v1/properties?offset=0&limit=200&county=Poquoson&state_code=VA&sort=relevance&schema=mapsearch&client_id=rdc_mobile_native%2C9.4.2%2Candroid
https://mapi-ng.rdc.moveaws.com/api/v1/properties?offset=0&limit=200&county=Clark&state_code=OH&sort=relevance&schema=mapsearch&client_id=rdc_mobile_native%2C9.4.2%2Candroid
https://mapi-ng.rdc.moveaws.com/api/v1/properties?offset=0&limit=200&county=Bradley&state_code=AR&sort=relevance&schema=mapsearch&client_id=rdc_mobile_native%2C9.4.2%2Candroid
https://mapi-ng.rdc.moveaws.com/api/v1/properties?offset=0&limit=200&county=Madison&state_code=KY&sort=relevance&schema=mapsearch&client_id=rdc_mobile_native%2C9.4.2%2Candroid
https://mapi-ng.rdc.moveaws.com/api/v1/properties?offset=0&limit=200&county=Lamar&state_code=GA&sort=relevance&schema=mapsearch&client_id=rdc_mobile_native%2C9.4.2%2Candroid
https://mapi-ng.rdc.moveaws.com/api/v1/properties?offset=0&limit=200&county=Morgan&state_code=CO&sort=relevance&schema=mapsearch&client_id=rdc_mobile_native%2C9.4.2%2Candroid
